id,breed_1,breed_2,breed_3,breed_4
sample_1216,0.000909824626819616,0.000229142385175914,0.998861032761777,2.26227959370919e-10
sample_1217,0.000604365613320982,0.973294713247754,0.0261009211175503,2.13750028451615e-11
sample_1218,0.99995732791246,1.26786408279007e-05,2.99781765320754e-05,1.52701804717814e-08
sample_1219,0.000535680003743179,2.77236947370642e-05,0.999436595737439,5.64081053953415e-10
sample_1220,0.998892235569322,0.00103183688965348,7.59272244789292e-05,3.16545193256473e-10
sample_1221,6.43089832515794e-07,3.43709897808644e-10,1.10257060457817e-07,0.999999246309397
sample_1222,6.93295209329553e-05,4.71584066777695e-05,0.999883511994134,7.8254966940434e-11
sample_1223,0.0233772185058827,0.974939300892268,0.0016834805398702,6.19792750191879e-11
sample_1224,0.000152177459771757,1.30212891057271e-05,0.999834800995214,2.55908356120698e-10
sample_1225,0.0737652171275896,0.000360175836910642,0.925874569537185,3.749831505925e-08
sample_1226,0.984823327837903,0.000702146496697525,0.0144745095571484,1.6108251546037e-08
sample_1227,1.52103905823083e-06,1.10264962595229e-09,2.08934643105348e-07,0.999998268923649
sample_1228,0.0015489263731467,0.0193880326431544,0.979063040854053,1.29645861656148e-10
sample_1229,0.000141487706241758,0.99968081611959,0.000177696172587547,1.58133103332555e-12
sample_1230,0.999958354854034,2.77854156440907e-05,1.38583261061962e-05,1.40421577067034e-09
sample_1231,0.00637726023668405,0.000244530538350161,0.993378207322933,1.90203301668155e-09
sample_1232,1.97244774699875e-05,0.999966607281166,1.36682409685193e-05,3.95730043380556e-13
sample_1233,0.999321466111589,0.00064628818446562,3.22454253464369e-05,2.78598831611196e-10
sample_1234,0.000152236389811222,1.3481881210087e-05,0.999834281483989,2.44989325882582e-10
sample_1235,0.99995159971354,1.40187370833063e-05,3.43705047043237e-05,1.10446721950599e-08
sample_1236,9.95967578008301e-05,3.62911026381299e-05,0.99986411206914,7.04210115563063e-11
sample_1237,0.00112469459649401,0.988371374033411,0.0105039313498154,2.02794666876447e-11
sample_1238,0.000106184145504452,0.00055190380885941,0.999341912006185,3.9451113310088e-11
sample_1239,8.56950864912205e-06,0.999929279588004,6.21509029519371e-05,3.95340107085559e-13
sample_1240,0.996188101453648,4.06623716662447e-05,0.00376866662749442,2.5695471916395e-06
sample_1241,0.0273908814079065,0.00403102186195939,0.968578094972231,1.75790306355913e-09
sample_1242,5.27225412270091e-05,0.999867630823504,7.96466345221524e-05,7.4722003660631e-13
sample_1243,1.00942044017149e-06,5.18595693965981e-10,1.94332426046955e-07,0.999998795728538
sample_1244,6.82600535342243e-05,6.76170963576362e-05,0.999864122803703,4.64051966921916e-11
sample_1245,0.000510136052619439,1.74145545479852e-05,0.999472448445915,9.46917925544975e-10
sample_1246,3.43575034558211e-05,0.999947892389799,1.77501062741915e-05,4.70980711515677e-13
sample_1247,1.8051123996368e-05,0.999966034496078,1.59143793104742e-05,6.14932566929852e-13
sample_1248,0.000124469675191683,1.24794199607027e-05,0.999863050688836,2.16011082143153e-10
sample_1249,0.999930450234495,1.39996960634083e-05,5.55287585943562e-05,2.13108473374805e-08
sample_1250,0.000105530354637586,0.99985964307007,3.48265743740974e-05,9.18625127295319e-13
sample_1251,5.89184414874995e-05,0.999924077062227,1.70044955892834e-05,6.96502366413153e-13
sample_1252,0.990456974719885,0.00939491005196067,0.000148114924222516,3.03931827471851e-10
sample_1253,0.999967216122008,1.56001912738613e-05,1.71779844917445e-05,5.70222636407416e-09
sample_1254,1.1772111478897e-05,0.999970491979566,1.77359086666703e-05,2.88927163051801e-13
sample_1255,0.00532546490801511,1.92180187401325e-05,0.994654996652635,3.20420609876387e-07
sample_1256,0.000153106058749782,8.85059432840798e-06,0.999838042605371,7.4155096547529e-10
sample_1257,4.56824434694536e-05,0.999939359363928,1.49581918341634e-05,7.68215434709084e-13
sample_1258,0.993312993104322,0.00656618348152991,0.000120823121607826,2.92540602023995e-10
sample_1259,7.45462612016357e-06,4.38405638345466e-09,2.57445428914232e-06,0.999989966535534
sample_1260,0.9999579685604,2.01715907822828e-05,2.18570707050331e-05,2.77811305361981e-09
sample_1261,1.21430451916455e-05,0.99982501579908,0.000162841155088961,6.39701698809301e-13
sample_1262,1.50355416489175e-05,0.999838540408069,0.000146424049690295,5.91846551278754e-13
sample_1263,0.00186961948232628,0.0025679860986442,0.99556239422591,1.93119288482235e-10
sample_1264,0.999751624506597,0.000228537816402841,1.98373402034194e-05,3.36796491507656e-10
sample_1265,0.000247325725153845,8.53774711850686e-06,0.99974413435926,2.16846777974274e-09
sample_1266,0.000307307482475123,0.999662474826933,3.02176885844236e-05,2.00704954214102e-12
sample_1267,0.999931137948182,4.2881044368455e-05,2.59799680211034e-05,1.03942880218797e-09
sample_1268,0.00012522774535916,9.52500930311977e-06,0.999865246890042,3.55295612730427e-10
sample_1269,5.37825797494272e-07,3.40100778664207e-10,9.33685562568246e-08,0.999999368465545
sample_1270,0.0143246607486766,0.000171940987077424,0.985503390092578,8.17166829439867e-09
sample_1271,0.999916210846873,6.18870217092267e-05,2.19014674633428e-05,6.63954785011621e-10
sample_1272,0.999350045114675,0.000105713275529326,0.00054423548378797,6.12600761979441e-09
sample_1273,0.000167427195648048,0.99981093205103,2.16407517096736e-05,1.61202256444094e-12
sample_1274,0.968167555713668,0.00262747059141663,0.0292049646356989,9.05921618877648e-09
sample_1275,0.99957365971036,0.000337202449734355,8.91373209715646e-05,5.18933660128069e-10
sample_1276,0.999932485349402,1.3605722398472e-05,5.38859625954234e-05,2.29656042926422e-08
sample_1277,0.999966044123177,1.77639276287489e-05,1.61884569635658e-05,3.49223064399804e-09
sample_1278,1.31635689508835e-05,0.999969492802741,1.7343628009292e-05,2.98535244940082e-13
sample_1279,0.00136195349236742,0.997995665695304,0.000642380803947666,8.38098249726384e-12
sample_1280,2.03282318281324e-05,1.35817983434786e-08,9.3979816285357e-06,0.999970260204745
sample_1281,9.73571861722593e-06,0.999930121977618,6.01423033859027e-05,3.78765984136993e-13
sample_1282,0.999727153255052,0.000233221684122339,3.96246683360693e-05,3.92489970399307e-10
sample_1283,1.65278622555075e-05,5.14036466281041e-09,9.03680321848077e-07,0.999982563317058
sample_1284,5.36114133414592e-05,0.999924968139492,2.14204465643701e-05,6.02138448727536e-13
sample_1285,0.012343720728535,0.000206907460110852,0.98744936650383,5.30752385731744e-09
sample_1286,0.963618587899724,0.0164373976515061,0.0199440115163852,2.93238462963013e-09
sample_1287,4.88761487394854e-05,0.999924026389499,2.7097461190835e-05,5.70871085065335e-13
sample_1288,0.000196901305602511,0.99976848020899,3.46184840341729e-05,1.37379185423699e-12
sample_1289,8.74119139073036e-06,0.99997001623112,2.12425770527099e-05,4.36878673286248e-13
sample_1290,7.19449947702989e-05,8.69374033838082e-05,0.999841117558667,4.31784303484665e-11
sample_1291,0.0181559021835252,0.00802159444179964,0.973822502411354,9.63320645907295e-10
sample_1292,0.00330654907886172,0.996217606482636,0.000475844425603797,1.28986377135846e-11
sample_1293,0.999894271632356,4.69190327827542e-05,5.88075191114591e-05,1.81574951665072e-09
sample_1294,0.000989861021039682,4.41157156085135e-05,0.998966022461578,8.01774130395898e-10
sample_1295,4.33486713725746e-05,0.999240209356701,0.00071644197033418,1.59227984058901e-12
sample_1296,8.82631810895919e-07,6.49057221291154e-10,1.45691422216589e-07,0.99999897102771
sample_1297,0.994681108059506,0.00522090256589042,9.79890911790135e-05,2.83424573024303e-10
sample_1298,1.23852447179366e-05,0.999747916900228,0.000239697854170162,8.8429576213811e-13
sample_1299,0.996138250212782,0.000107218992152491,0.00375446884799895,6.19470666353757e-08
sample_1300,0.9999604320093,1.49525958290794e-05,2.46089076001912e-05,6.48727065073413e-09
sample_1301,0.000136438091375817,0.994119430251141,0.00574413165137417,6.10961155738617e-12
sample_1302,9.45691507955659e-06,0.999904514585266,8.60284991940384e-05,4.60403329550421e-13
sample_1303,0.000388674214974734,8.61926739704112e-05,0.999525132953151,1.57904091092476e-10
sample_1304,0.98455941695761,0.000537027136179689,0.0149035336255738,2.22806367138899e-08
sample_1305,0.974712429790301,0.000225759873696251,0.0250616504651658,1.59870837276737e-07
sample_1306,0.00369577273653665,0.996163918494873,0.000140308757891686,1.0698327718107e-11
sample_1307,0.999884971956352,7.95816762351943e-05,3.54456515171965e-05,7.15895779852772e-10
sample_1308,7.39876117687011e-05,1.69993904463058e-05,0.999909012877638,1.20146940605979e-10
sample_1309,0.036817315991451,0.000111053551900177,0.963071533710451,9.67461977531314e-08
sample_1310,2.84208236585656e-05,0.999190211621362,0.000781367553401399,1.57800523966124e-12
sample_1311,7.19058776522104e-05,0.000134062982786301,0.999794031093135,4.64260940980983e-11
sample_1312,1.06488536088351e-05,0.999964565702207,2.47854438970378e-05,2.87552485686059e-13
sample_1313,0.0174078160191993,0.00308796145103,0.979504221245501,1.28426964586285e-09
sample_1314,7.57224352275647e-05,0.000174869703154774,0.999749407818624,4.29934755164733e-11
sample_1315,0.986795465197101,0.00755466778439538,0.00564986514322441,1.87527938810628e-09
sample_1316,6.53623859846351e-05,2.91657497827952e-05,0.999905471792309,7.19231574808503e-11
sample_1317,8.04431185285375e-05,0.000229746547891987,0.999689810291833,4.17465731699413e-11
sample_1318,0.99996625081398,1.95982544506771e-05,1.41478512319087e-05,3.08033716713938e-09
sample_1319,0.999736166661005,1.43335194314713e-05,0.000247828363384864,1.67145617891488e-06
sample_1320,0.999953810274632,3.34137330636708e-05,1.27748536836479e-05,1.13862036737697e-09
sample_1321,0.000146462399956843,1.33715004254983e-05,0.999840165863058,2.3656007326142e-10
sample_1322,0.999765135476634,7.2199779824824e-05,0.00016266188277136,2.86076986232186e-09
sample_1323,0.000974197696646035,0.00218454451398693,0.996841257669793,1.19574589741192e-10
sample_1324,1.8738626392937e-05,0.999967261201085,1.400017201456e-05,5.07779009979566e-13
sample_1325,0.995100208389493,0.00479473728549172,0.000105054038951566,2.8606397753315e-10
sample_1326,0.999865421040372,2.4167908426356e-05,0.000110399629751104,1.14214499768507e-08
sample_1327,1.15486442806187e-06,5.58937467533338e-10,1.19167328032331e-07,0.999998725409306
sample_1328,0.00200483471380839,0.994579513793494,0.00341565147418639,1.85108566358677e-11
sample_1329,0.999621657330255,0.000296590013041862,8.17521318151697e-05,5.2488754983735e-10
sample_1330,0.000209792606016243,0.999755087333268,3.51200592813255e-05,1.43385722409515e-12
sample_1331,0.00015336373049621,9.06640990104725e-06,0.99983756909631,7.63292855439221e-10
sample_1332,0.0159310071126497,0.000568068609328594,0.983500921306025,2.97199698738795e-09
sample_1333,6.14711754672617e-05,0.999906387266896,3.21415569751873e-05,6.61842603552194e-13
sample_1334,0.987025679262014,0.0127468492486083,0.000227471154294664,3.3508326419566e-10
sample_1335,0.996814845026956,0.00309821533709666,8.6939355898443e-05,2.80049113966913e-10
sample_1336,0.00122200698539221,0.994393069874084,0.00438492312519195,1.53313804829067e-11
sample_1337,0.999946753485384,1.17722171296145e-05,4.14378866773959e-05,3.64108089395336e-08
sample_1338,0.00166961983822029,1.27840642147369e-05,0.998317568024636,2.80729287598943e-08
sample_1339,3.38646232578488e-06,2.34479554508597e-09,1.18902670736746e-06,0.999995422166171
sample_1340,1.40769024438672e-05,0.999914697745347,7.12253517850934e-05,4.24518731546438e-13
sample_1341,7.71297175799868e-07,3.89577861478877e-10,1.29673092216313e-07,0.999999098640154
sample_1342,0.0112982658850632,0.988352292438144,0.000349441651200997,2.55913714036666e-11
sample_1343,0.000104342354059538,0.999870361978382,2.5295666644293e-05,9.14422541870326e-13
sample_1344,0.999944852906891,1.93849596472642e-05,3.57574965869746e-05,4.63687420020848e-09
sample_1345,0.000172117973149285,7.82188089929936e-05,0.999749663141911,7.59462139688954e-11
sample_1346,0.999557961710051,1.64288849142621e-05,0.00042167343510569,3.93596992876563e-06
sample_1347,0.000118875411861553,1.04639089967055e-05,0.99987066040584,2.73301765313295e-10
sample_1348,0.000590933349526508,0.999352789942084,5.6276705488417e-05,2.9008565837535e-12
sample_1349,2.21296138635298e-05,0.999752273354245,0.000225597031113616,7.7744056326592e-13
sample_1350,7.07450215442355e-05,0.999905868218479,2.33867592641579e-05,7.12335665554555e-13
sample_1351,6.44490440737614e-05,5.13384210880939e-05,0.999884212477544,5.72939456738451e-11
sample_1352,0.000172439642232142,0.999782484871485,4.50754850081674e-05,1.27480323407628e-12
sample_1353,0.000162859545810766,4.58096776060275e-05,0.99979133068176,9.48230068564018e-11
sample_1354,3.85163813667309e-06,1.52544957400914e-09,6.19124070110836e-07,0.999995527712344
sample_1355,0.999934378596243,1.15482860417374e-05,5.40014547427635e-05,7.16629728048418e-08
sample_1356,0.999738593924229,1.48721668814461e-05,0.000245939787519364,5.94121369808783e-07
sample_1357,2.85564347077203e-05,0.999933237388153,3.82061766824698e-05,4.57320346554512e-13
sample_1358,0.000344079765287554,0.00768596788054616,0.991969952295403,5.87629522560401e-11
sample_1359,0.00131565543509641,1.94148965072049e-05,0.998664925511917,4.15647894577866e-09
sample_1360,0.999964362110259,2.25335611700461e-05,1.31019262111625e-05,2.40235965111348e-09
sample_1361,9.26140668327717e-05,2.63472044975707e-05,0.999881038647362,8.13076776081564e-11
sample_1362,0.00190405668533126,0.000288287225247622,0.9978076556599,4.2952104427142e-10
sample_1363,0.999919124658638,5.16789583147144e-05,2.9195457354348e-05,9.25692940063154e-10
sample_1364,0.000955589321447728,0.083438003527981,0.91560640704901,1.01561193681557e-10
sample_1365,1.17016348382513e-05,0.999970346108958,1.7952255916127e-05,2.88146291526402e-13
sample_1366,0.998022256597432,5.55662528480564e-05,0.00192205974560638,1.17404113375772e-07
sample_1367,0.999656865595626,5.62287754264966e-05,0.000286898108799663,7.52014761432638e-09
sample_1368,0.000112779287197454,5.04462093998687e-05,0.999836774438081,6.53216210668969e-11
sample_1369,0.000108595633417434,1.06434477854616e-05,0.99988076066959,2.49207081403736e-10
sample_1370,3.0407016409606e-05,0.999704909578333,0.000264683404346751,9.10638105662711e-13
sample_1371,8.92329663985293e-05,1.62211884501712e-05,0.999894545726099,1.19051856548289e-10
sample_1372,8.39695441497666e-06,0.999897892247984,9.37107970259987e-05,5.75127466978237e-13
sample_1373,0.99893730824393,2.27970030590408e-05,0.00103691087924941,2.98387376122889e-06
sample_1374,0.0117731797262569,0.000270880570029776,0.987955935908943,3.79477016755893e-09
sample_1375,8.71828447419328e-06,0.999969986110843,2.1295604246884e-05,4.3633720301788e-13
sample_1376,0.999967378648193,1.75762989398852e-05,1.5040651224209e-05,4.40164290302543e-09
sample_1377,0.999888894970647,5.09053366786132e-05,6.01980114468749e-05,1.68122775806865e-09
sample_1378,6.90366142362414e-06,2.36045486782193e-09,4.55919896898788e-07,0.999992638058225
sample_1379,0.92516941657973,0.000810644141158254,0.074019883266919,5.60121927302425e-08
sample_1380,1.853955437919e-05,0.999950307908861,3.11525363987324e-05,3.60859175899645e-13
sample_1381,1.12146048170501e-05,0.999969506509477,1.92788851776505e-05,5.28456700314103e-13
sample_1382,3.03955327156986e-05,0.99907426069395,0.000895343771616234,1.71786444835713e-12
sample_1383,0.000304171710012996,0.999457933148193,0.000237895139170988,2.62255836370928e-12
sample_1384,0.00743147067447039,0.986767386661197,0.00580114261636253,4.79705619819602e-11
sample_1385,0.000282801927264973,9.31039772534162e-06,0.999707886563793,1.11121627505946e-09
sample_1386,0.999919110751269,4.44594591815959e-05,3.64285091229578e-05,1.28042649134885e-09
sample_1387,0.999889390367003,1.54598200596906e-05,9.51140846102728e-05,3.57283269109887e-08
